,T,E
2433,294.6617356206176,-30034.29648616089
2434,269.37389241468253,-30034.34204636234
2435,284.9030110830148,-30034.159771071558
2436,295.9457051485821,-30034.00094884394
2437,297.7822493324579,-30033.873338403155
2438,295.2001265076435,-30033.66398379857
2439,275.39331179591306,-30033.41726632063
2440,254.44826362739715,-30033.476141169744
2441,293.45390882142794,-30032.88896189934
2442,302.48673188790605,-30033.287832972048
2443,279.00132026535306,-30033.54061371121
2444,303.88918972114516,-30033.69443314784
2445,286.1330714438354,-30033.330415417542
2446,317.18070761199886,-30033.343081059837
2447,274.86067723791723,-30033.985172697885
2448,280.82313823427603,-30034.114540619325
2449,277.5739051582797,-30034.56627354783
2450,275.6205890785552,-30034.905766398173
2451,274.39428656562336,-30034.783856915255
2452,278.4497486148179,-30034.599224442547
2453,281.39229432433046,-30034.963696603925
2454,270.6293618062436,-30034.535497609253
2455,299.33877969862505,-30034.50658357048
2456,296.590921773603,-30034.195873414923
2457,273.80600897271194,-30034.57580048642
2458,270.19040127833193,-30034.89990731773
2459,269.5766623616229,-30034.69248278577
2460,286.44012544930945,-30034.02201372845
2461,310.5040250640386,-30033.856438625564
2462,282.7390416857101,-30033.84628877227
2463,276.43932673131724,-30033.502634539673
2464,285.1217530781053,-30033.64848297711
2465,293.9494273138438,-30033.614945415313
2466,272.13817505068084,-30033.466802015875
2467,287.18141878528536,-30033.763382001136
2468,256.3222408571034,-30033.790961093946
2469,278.0447684294505,-30033.386618954897
2470,319.9888543629239,-30033.447216847653
2471,332.2987729351184,-30032.587022879543
2472,335.3392318156301,-30032.251799415517
2473,310.1657782305317,-30032.964442580498
2474,298.3556525932375,-30033.13645148185
2475,280.02846807271305,-30033.597153297964
2476,304.37950449409396,-30033.338514559262
2477,296.14981056066006,-30033.55057087391
2478,305.687830442993,-30033.520888391817
2479,252.23227065700678,-30033.63855936188
2480,306.6871398993506,-30033.312493868296
2481,275.4901433331977,-30033.094550664122
2482,288.3800960514469,-30033.41918020998
2483,274.73180033967026,-30033.759855528322
2484,271.2181299177009,-30032.792369989445
2485,310.9078713006587,-30033.121806630457
2486,311.21279381855965,-30032.65916096543
2487,311.4554659748639,-30032.082825849364
2488,339.2128717492067,-30031.862695012962
2489,341.644834644481,-30031.63241689837
2490,330.20754909406014,-30031.68189143749
2491,322.5965148427846,-30032.163750160977
2492,339.44081657033604,-30031.696881648593
2493,317.41813156757803,-30031.79617306815
2494,310.98321276577377,-30032.10626493765
2495,318.77633698839696,-30031.91285587139
2496,286.86871476723394,-30032.265283286742
2497,301.01625182084075,-30032.812608466025
2498,304.44361047684214,-30032.80176733266
2499,289.4658120018879,-30032.81606313275
2500,310.1780117442211,-30032.59304522024
2501,300.4257561643169,-30032.952263334893
2502,265.7151690205995,-30033.43284823527
2503,296.03897897658334,-30033.397071482344
2504,274.42232330273276,-30032.898395476997
2505,279.7649723985553,-30032.84002083525
2506,266.4089976860619,-30033.06601948194
2507,269.55971210449275,-30033.173372205747
2508,307.66713607976675,-30032.598719284946
2509,275.5420631697266,-30033.02490274722
2510,295.81085820640885,-30033.146873588397
2511,292.53829545263807,-30033.25738863578
2512,314.74294453510214,-30032.90553437282
2513,276.16646557269087,-30033.593390758724
2514,276.33248050051367,-30033.741614364957
2515,302.92802745054445,-30033.575709062883
2516,288.77101535901187,-30032.909478409252
2517,290.5082565218307,-30032.889801212044
2518,308.36994435344815,-30032.8644801765
2519,292.87750561762573,-30033.166938897968
2520,284.3518413997046,-30033.304309326908
2521,270.14358365396515,-30033.231147358383
2522,324.9682524051687,-30032.70645108836
2523,275.56871074646347,-30032.79572578502
2524,313.07846919698204,-30032.454655674243
2525,296.1897773066094,-30033.158953982755
2526,294.09569153294825,-30033.27342481789
2527,280.55229950049846,-30033.263840396015
2528,306.70400829511516,-30032.589418979944
2529,319.1420641505666,-30032.560029287095
2530,304.3576479841223,-30032.501166367187
2531,298.8040736124607,-30032.971025733736
2532,286.0045434971021,-30033.720323962734
2533,303.5117855037836,-30033.569033907257
2534,319.7526987751432,-30033.8085464861
2535,294.24170386273346,-30033.187769846827
2536,299.6818153389823,-30033.152367017363
2537,317.53567652141425,-30032.9709902229
2538,274.70938152830485,-30032.9869744164
2539,289.70258870093664,-30032.689093079618
2540,303.96697235108974,-30032.559690245424
2541,292.5869393211736,-30032.379228271562
2542,317.77175695955583,-30031.99442807451
2543,302.2726958310995,-30032.632988649933
2544,308.0177289783396,-30032.07829955146
2545,322.8128980185955,-30032.1310362325
2546,312.4191664638447,-30032.54133069104
2547,322.7608098716817,-30032.390141451513
2548,299.6807573938852,-30032.640674523347
2549,287.74326638284634,-30032.683031867255
2550,303.61682504814536,-30032.607442670156
2551,297.3566607213981,-30032.532338123583
2552,295.3347014815352,-30032.578612678797
2553,316.58538544832726,-30031.60980883753
2554,321.3638660159061,-30031.608404430317
2555,293.33347282563017,-30032.774763369212
2556,290.35280126846595,-30032.573346786743
2557,301.4489145850879,-30032.696401929887
2558,311.12047000003247,-30031.925124124777
2559,299.6926511714769,-30032.45678559463
2560,296.9969568253993,-30032.582280847997
2561,283.1134298141653,-30033.50301286588
2562,285.60495159422754,-30033.822037874164
2563,285.7463980402548,-30033.1525118438
2564,289.0032964209911,-30033.302151178443
2565,291.7822713502026,-30032.987089074948
2566,282.0827769516086,-30032.798122767275
2567,311.88374203831535,-30032.43938443198
2568,312.8233836629864,-30032.40629886442
2569,327.191621460815,-30032.28017796219
2570,313.06274859873344,-30032.949186451657
2571,307.7693139095494,-30032.81493344462
2572,305.0186968538035,-30033.107807389926
2573,282.58678918784744,-30033.47897361127
2574,316.3825786353789,-30032.75546707904
2575,298.8138703364112,-30032.58601697451
2576,291.9978519420555,-30032.827441939924
2577,262.76384475708585,-30033.636953314268
2578,248.64954539026417,-30033.92864699502
2579,280.6823874593165,-30034.680533759583
2580,270.17512378465835,-30034.249895848214
2581,286.4151751946556,-30034.09685169166
2582,290.67475342062073,-30033.471606606767
2583,267.1715957323961,-30034.056859016215
2584,300.99376814941564,-30033.651057088788
2585,278.14964802257407,-30033.45628168745
2586,282.4736302598604,-30033.386078854513
2587,279.7047139621111,-30033.054406948784
2588,294.2135330294869,-30032.62206273807
2589,300.13524579287105,-30033.295410695544
2590,272.3211759114063,-30033.485697816734
2591,330.15449909608697,-30032.710551777636
2592,296.45283060133374,-30032.6348474244
2593,291.59970323233256,-30032.919354409318
2594,283.5766425953104,-30033.108704392132
2595,313.1406513131032,-30032.105456193996
2596,322.29209819053693,-30031.460367646472
2597,302.13127192692076,-30031.667748495853
2598,307.4214009135522,-30031.42513041852
2599,334.9148801651947,-30031.46545593717
2600,323.0988468777413,-30031.883705204054
2601,315.5803395483785,-30031.5136582276
2602,297.36530607124746,-30032.47352981406
2603,298.33220569346605,-30031.89093963493
2604,294.0357363764579,-30032.19092840465
2605,299.23418582776225,-30031.675194996897
2606,288.579616098347,-30031.74821291414
2607,358.3763549973672,-30030.639050509148
2608,343.5573992665074,-30030.817372914087
2609,303.19650841566465,-30031.194045926088
2610,311.8182486859109,-30031.235931715193
2611,293.3011278539428,-30032.007987978854
2612,310.3929139588974,-30031.857243046124
2613,278.18510083409535,-30032.314776822714
2614,318.85939889972246,-30031.83852882324
2615,302.34630261902663,-30031.832333758197
2616,323.75422538089214,-30031.44361195345
2617,331.70657935854143,-30031.49625113724
2618,338.1078585918249,-30031.394025381567
2619,330.35061557292255,-30031.824825201296
2620,284.4769929129536,-30032.232843952745
2621,315.6156879128129,-30031.924890330025
2622,306.32985862504074,-30032.221751468296
2623,290.73320505019626,-30032.745546584403
2624,309.78562897913224,-30032.483642715928
2625,335.6594139650699,-30032.380571913312
2626,309.28011854232074,-30032.093844679148
2627,337.89237757894864,-30031.389607545247
2628,363.95296720908215,-30031.352213141527
2629,286.00615056091584,-30031.546455953765
2630,304.9233726830175,-30031.88947001175
2631,322.25472659387395,-30031.48668575645
2632,303.0553211428069,-30031.887003024312
2633,290.7516052802301,-30031.577121179125
2634,327.321018597075,-30031.07970097053
2635,314.60934753487254,-30031.287756221333
2636,298.25185824595735,-30031.46324619076
2637,300.052790961442,-30031.707613302242
2638,299.1411735857521,-30032.187268991478
2639,282.10658270104767,-30032.0338600833
2640,320.34235334219943,-30031.674771866317
2641,315.05203889597914,-30031.64005079637
2642,288.28161493822574,-30032.05638993052
2643,278.29821087532554,-30032.026813417735
2644,273.26572739756716,-30031.993506021663
2645,291.81847860982197,-30032.156112361386
2646,271.71859950033553,-30031.9811212547
2647,284.42924578861385,-30031.532857061644
2648,283.22113979925246,-30031.656589729017
2649,288.86155583542404,-30031.868168883735
2650,315.99051707460825,-30031.114806603106
2651,299.8684770813524,-30030.753203212782
2652,301.6203594147142,-30030.6413657773
2653,324.68573846090146,-30030.91658749439
2654,309.4795191815584,-30031.436552221756
2655,301.5029926965127,-30031.27123169911
2656,285.3941091829914,-30030.73742679244
2657,326.0675053059565,-30030.423310552294
2658,309.978511527108,-30030.91244952395
2659,320.36806553125456,-30030.824524368487
2660,301.8297170470452,-30031.183044958136
2661,308.5414288844833,-30031.407099288605
2662,284.95509129497316,-30031.758087924474
2663,289.6202038674592,-30031.898168949112
2664,294.46484016569184,-30031.910747694837
2665,258.57993525864674,-30032.297429834383
2666,273.22881729160963,-30032.1838751784
2667,283.3758189899422,-30032.19181341457
2668,285.79466363068246,-30031.836860867657
2669,329.94826198653544,-30031.35043577694
2670,315.4575607865737,-30031.39561159003
2671,284.7536000352789,-30031.4623072667
2672,314.80325223074504,-30031.845443911778
2673,257.26914580034435,-30032.328007765987
2674,273.6848846284256,-30032.26630653966
2675,302.6083773655868,-30031.964501485363
2676,281.65027429172903,-30031.89088782996
2677,303.4273379287515,-30031.39534846969
2678,296.693722038574,-30031.77730650206
2679,289.76093666140775,-30032.125145005106
2680,275.9650336317302,-30032.38159300378
2681,296.52674864955657,-30032.62715355783
2682,307.2350883728643,-30032.437566806642
2683,279.9968885530384,-30032.847937035684
2684,294.3341370215475,-30032.734303973884
2685,275.7525258046411,-30032.8028826292
2686,300.251024881275,-30032.08941230039
2687,300.19544132250417,-30032.475557393223
2688,314.4197740625691,-30032.208476663967
2689,297.01358261073256,-30032.42171198073
2690,313.99915702979786,-30032.61149362521
2691,302.9205601250436,-30032.905972511307
2692,284.14215995487945,-30033.164981932423
2693,285.2461985177273,-30032.920785126218
2694,277.8283956063837,-30032.948629501443
2695,284.7144952273229,-30032.842184016357
2696,292.77504046953925,-30032.817919368932
2697,284.7746654019238,-30032.772331343294
2698,282.71524675710344,-30032.5500043127
2699,293.41992742226466,-30032.796055246694
2700,276.80803719864446,-30032.870437040972
2701,265.6404729242364,-30033.106577036368
2702,261.41876075397846,-30033.19572611484
2703,262.8296367386567,-30033.3775079947
2704,280.97386446616736,-30033.18697178406
2705,273.96777730757566,-30033.16944198422
2706,275.62152435670436,-30032.954571311526
2707,272.02508339525525,-30033.145389964557
2708,287.2582592617128,-30033.064209356
2709,318.6642431734101,-30032.167590930756
2710,287.52053988012386,-30032.18270009886
2711,288.7665534546218,-30032.1849797694
2712,298.2665261412744,-30031.999991539233
2713,309.2969866078269,-30032.302410423992
2714,280.47677182360144,-30032.656339835205
2715,299.9641381875966,-30032.963719728927
2716,312.0665389259271,-30032.753207170023
2717,305.92018429502934,-30032.44676247951
2718,304.1397921714489,-30032.352276218437
2719,321.5770370122309,-30032.29256709642
2720,312.3893912084782,-30032.217850900688
2721,326.8574435416724,-30031.829487185172
2722,287.7832515682001,-30032.58047701847
2723,325.80909268316884,-30032.324255063864
2724,306.5710659343829,-30032.59857770667
2725,278.7859153768324,-30033.29791273564
2726,295.32936051729183,-30033.363901480374
2727,285.06753747738185,-30033.630297245083
2728,285.59402195626336,-30034.08402787495
2729,288.4793268693095,-30034.59640500834
2730,280.8834611477688,-30033.759527905604
2731,293.03742193621525,-30033.467657608948
2732,289.51878495953696,-30033.37334220458
2733,298.1083532971042,-30032.49805768386
2734,289.2121885716609,-30032.765716911563
2735,291.10241634399046,-30032.791071031235
2736,273.46753577174195,-30033.41623193432
2737,287.62667614788006,-30033.441784768373
2738,277.6711219740222,-30033.141985829512
2739,287.52627258591275,-30033.325135950075
2740,274.4509753814582,-30033.889871892246
2741,254.06306331852983,-30034.41734166187
2742,279.50323502329866,-30034.217610360232
2743,278.20378243829197,-30034.089703809317
2744,273.22294505785584,-30033.68988028998
2745,306.73873352272057,-30033.276057172323
2746,307.8102547160817,-30032.767042379313
2747,310.17490508002385,-30033.06968482116
2748,275.6217543108083,-30033.136206229545
2749,279.23958408564033,-30033.159700500837
2750,289.93872612875924,-30032.987920141863
2751,305.84323222000756,-30032.778750394285
2752,294.65152375267127,-30032.99595834812
2753,269.18963374499174,-30032.971619277676
2754,275.491232809083,-30032.897258000605
2755,317.8083354819372,-30032.306020271986
2756,322.43536699917985,-30032.40798388888
2757,335.7739734717199,-30031.78593191063
2758,343.3749616038981,-30031.31213501083
2759,334.69986533781747,-30030.9219640311
2760,332.65363904813535,-30030.9297783438
2761,322.6396143645034,-30031.16268052087
2762,336.18671032560485,-30031.137016768967
2763,318.13227175128907,-30031.385871475362
2764,296.60918774882276,-30031.70323259157
2765,294.58095558189103,-30032.21841282773
2766,267.1568805452091,-30032.430271091427
2767,305.7751647262452,-30032.356611562314
2768,286.6235336161407,-30032.87488379582
2769,307.59626572323987,-30032.37977501417
2770,322.13922215518653,-30032.38017733537
2771,311.70740118964767,-30032.766026468533
2772,294.107074106107,-30032.806345451198
2773,300.6023018940976,-30032.85608496362
2774,313.33000888933043,-30032.872241109453
2775,309.6026303866005,-30032.17177810878
2776,305.5440515281662,-30031.99906605918
2777,307.40542098366694,-30032.484120757006
2778,302.6171411715522,-30032.278737111003
2779,298.4243842378774,-30032.332011330982
2780,324.0431207583463,-30031.483317173577
2781,293.8503394700624,-30031.47092019364
2782,307.1470249498929,-30031.46904923187
2783,284.7709354194708,-30031.74117391367
2784,294.54889817508047,-30032.47116155061
2785,283.22011177218735,-30032.7210683675
2786,288.64118447122263,-30032.07676304072
2787,312.0433419338599,-30031.665892245917
2788,310.5159162394068,-30031.069034136428
2789,334.41116021495327,-30030.60686346425
2790,345.01496784636186,-30030.814402231255
2791,327.78501774455935,-30031.601388605814
2792,322.99693186575035,-30031.50537514679
2793,303.89081295774236,-30031.461970987497
2794,294.47138132848124,-30031.44574160684
2795,305.1987823936714,-30032.01740054296
2796,278.38256859103126,-30032.405579210426
2797,293.70865637957075,-30031.78498334702
2798,293.8298394520073,-30031.69603833627
2799,306.14728829767046,-30031.2106574825
2800,346.0114582474244,-30031.1080307958
2801,326.92830763678876,-30030.96640036134
2802,327.5854694358422,-30030.879778478055
2803,337.3817351881487,-30030.951108747842
2804,310.70758554849255,-30030.788886679504
2805,322.96701576884567,-30031.01197697683
2806,295.3647782479568,-30031.26927248627
2807,324.4367118607742,-30031.37979906448
2808,313.52736326799027,-30031.798983810975
2809,301.63907450839366,-30031.701448182765
2810,276.0948561647563,-30032.054152329663
2811,286.5156212053507,-30032.012327581466
2812,315.6791192684908,-30031.45456609626
2813,300.5814649870015,-30032.16324271713
2814,295.46935300440236,-30032.481520909234
2815,260.8267083604599,-30032.837372743674
2816,243.97753973004248,-30032.90397141742
2817,258.84684858177565,-30033.00564935319
2818,280.91039311662917,-30032.809640760388
2819,260.8246913208909,-30032.966329052382
2820,271.0247252705621,-30032.406544888836
2821,273.1414585232757,-30032.162605740574
2822,287.0608016661618,-30031.864031716108
2823,297.1687614087898,-30031.710829517073
2824,286.2479452100813,-30031.86467386559
2825,275.66374499702783,-30032.223054733415
2826,301.2004339593312,-30032.380303075035
2827,301.9295324997637,-30032.444239622077
2828,305.04418554236617,-30031.982174813915
2829,296.469266341977,-30031.730142648645
2830,281.277414299097,-30031.74193831121
2831,274.8330383476843,-30031.917499262414
2832,287.64528783623626,-30032.185463490143
2833,259.4683976144109,-30032.611317554383
2834,267.49641982801427,-30032.460906935597
2835,304.07484812040263,-30032.44763799414
2836,287.8260772743846,-30031.846992298888
2837,315.55922001194756,-30031.36574487038
2838,320.8799932770672,-30031.114553766063
2839,282.02287406230147,-30031.508593806873
2840,312.04980384869714,-30031.060263124687
2841,315.57703664462815,-30031.900458948774
2842,292.7807176699481,-30031.952544097676
2843,306.93332206469233,-30032.312243516135
2844,298.5071191449839,-30032.45105177339
2845,294.8519528227276,-30032.114030992223
2846,317.43679075710156,-30031.815241236036
2847,312.4063389615422,-30031.975242792854
2848,312.5312538492422,-30032.194798916244
2849,310.2568101582653,-30031.741480233184
2850,316.56018975384916,-30031.655356017043
2851,285.07316913205574,-30032.028594979176
2852,282.5256343484313,-30032.378928846654
2853,278.04080482247986,-30032.49804544834
2854,261.443280445697,-30033.355273837307
2855,280.87711154436573,-30033.0409354895
2856,295.2166160902633,-30032.51904331157
2857,294.3718533426254,-30032.73532105857
2858,284.1350027541662,-30032.354612684194
2859,272.94277845808296,-30032.999567814823
2860,291.6618088492925,-30033.01742245262
2861,294.2764695807181,-30032.62831328432
2862,312.4254429200029,-30032.81265929751
2863,290.42739268175234,-30032.69649558366
2864,283.8099972154814,-30032.72205364285
2865,314.2794266538969,-30032.653366043516
2866,302.9121938547015,-30032.220633269662
2867,270.76948028978745,-30032.672645161147
2868,300.0161385778104,-30031.81399168785
2869,312.85974270993677,-30031.751099633813
2870,303.6908510200222,-30031.699355500146
2871,306.0118379951839,-30032.001128451102
2872,318.7262224288082,-30031.70316211009
2873,329.4673001353375,-30032.063544120538
2874,301.5767532936196,-30032.14830736515
2875,288.364589737029,-30032.628549419318
2876,288.1527904530006,-30033.05958708518
2877,317.75409500859087,-30032.729241407247
2878,278.20405785268963,-30032.460790724108
2879,284.0627296645044,-30032.63179697633
2880,284.8535575104526,-30032.80748278094
2881,279.7619114106337,-30033.297128052578
2882,310.4631253983611,-30032.591828669843
2883,297.08811378569004,-30032.642518522633
2884,306.29475043858946,-30032.486294655155
2885,311.2208390135403,-30032.287867550494
2886,319.4481364224925,-30032.739933212575
2887,309.0951215658464,-30032.723435917713
2888,311.84474579060503,-30032.500899112398
2889,327.1539548776475,-30032.234237768113
2890,313.4374900814339,-30032.26410490075
2891,299.54688362760714,-30032.567825115617
2892,325.2686412486012,-30031.948996064668
2893,280.3161323203685,-30032.16227969716
2894,319.11747386223794,-30031.88095206669
2895,306.4886311199846,-30032.32523294159
2896,309.33902342881834,-30032.606054657896
2897,300.80099891717697,-30032.333575593508
2898,289.5350796335266,-30032.425672179805
2899,301.4306112895679,-30032.319903054453
2900,315.7230705775546,-30032.310897191568
2901,285.63685195274957,-30032.80171492389
2902,307.3492982867192,-30032.770669855123
2903,320.25819414319614,-30032.366313646857
2904,273.5492530033183,-30032.60365700831
2905,303.7893076930131,-30032.30042763616
2906,290.3242758219011,-30033.02522660375
2907,293.32374703107087,-30033.40781724312
2908,273.18276182725594,-30033.306111928836
2909,272.9722093862316,-30033.807431150657
2910,235.6808952860317,-30034.73292367891
2911,275.62443021572386,-30033.862702319173
2912,264.1460986677847,-30034.05772678422
2913,270.5797618957564,-30033.941025450436
2914,266.26293182840664,-30033.55597265645
2915,284.0770706168758,-30033.693941063844
2916,271.8614529041708,-30033.62796655658
2917,290.9127841168947,-30033.30163668204
2918,277.34072668900245,-30033.070107425414
2919,301.4028963747365,-30032.918247130754
2920,317.3569372362964,-30032.43050428364
2921,306.1617909972654,-30031.870453805786
2922,324.8646949466243,-30031.416052418186
2923,312.5460013251389,-30031.629979789694
2924,332.62361918140124,-30032.006695249194
2925,314.6195171527813,-30032.264066332657
2926,330.685257742073,-30032.4258950816
2927,317.3897481875056,-30032.39453373436
2928,302.9414061733907,-30032.516783280927
2929,304.8144560527103,-30032.335532470028
2930,307.1967421351553,-30032.335002855172
2931,301.7546929085303,-30032.47982877556
2932,275.1599532431047,-30033.022667167512
2933,304.5030750217123,-30032.493650921857
2934,306.2812484482352,-30032.875301621356
2935,271.6663055429872,-30032.955075331498
2936,278.8790626127618,-30033.584663515798
2937,294.0231774977852,-30033.134599464785
2938,294.93051732503733,-30033.19801868537
2939,289.4091202690924,-30033.58114197815
2940,312.54480907605216,-30033.049931253827
2941,295.843708627865,-30033.13824580955
2942,314.73533332728357,-30032.423301392104
2943,298.69091980484984,-30032.809771474906
2944,292.78626056523115,-30033.02076590959
2945,292.06291393163923,-30032.886374112233
2946,295.3556158929235,-30032.857390501787
2947,282.6238800731718,-30032.353053092964
2948,299.9326559366537,-30032.47426667764
2949,298.56607527703085,-30032.699588605334
2950,295.5610833511624,-30032.86205685362
2951,322.98721324035574,-30032.736085092776
2952,315.41325892973236,-30032.103742319585
2953,337.6052131352099,-30031.86939061696
2954,298.77196831951034,-30032.051900645052
2955,331.9011104183494,-30031.995329532638
2956,309.88651035427864,-30032.561217175902
2957,311.76119048996435,-30032.856488405443
2958,321.4795814185124,-30032.78522011571
2959,300.116648160007,-30032.766575374946
2960,312.1796922963947,-30032.420320814705
2961,314.84120206470016,-30032.14528332616
2962,313.4947351470556,-30032.387684197787
2963,329.4480852041304,-30032.081599119996
2964,328.23473818817456,-30032.207414983703
2965,330.5946932503522,-30032.182048953127
2966,287.55603715627024,-30032.644709755605
2967,312.8159778614431,-30032.404529535943
2968,297.3846572882953,-30032.54726830727
2969,311.2588447219411,-30032.400205578193
2970,309.3909455986092,-30032.245391058088
2971,324.4851044860403,-30031.628598060597
2972,305.24478521883685,-30032.236961973922
2973,328.0796028315867,-30032.533530744233
2974,287.7848640963617,-30033.326530748887
2975,275.2231422630222,-30033.56016144802
2976,297.6703370902238,-30033.782365831263
2977,284.0174540155129,-30033.384873748375
2978,283.8109164970309,-30033.0716402032
2979,283.58414370586934,-30032.487424480234
2980,323.11197808660603,-30032.160723064877
2981,315.66853558453096,-30031.86693813619
2982,325.3194355443116,-30031.10593858134
2983,300.7033500920637,-30031.418030283396
2984,300.56882667527395,-30032.01121262363
2985,307.3662386721844,-30032.110093180137
2986,286.2188684237126,-30032.3614892407
2987,325.64546591843373,-30031.61542531341
2988,344.8529708304312,-30031.443422658842
2989,343.3071402679128,-30031.487646319736
2990,348.4796717021448,-30031.509665518035
2991,307.50004879564364,-30032.018881667354
2992,308.8478359665128,-30032.1826980298
2993,302.9100158765553,-30032.71678107253
2994,315.437260867785,-30032.974240391613
2995,309.2476643973734,-30032.90715012324
2996,309.5440450560355,-30032.85096644932
2997,310.71504975552074,-30032.860967058474
2998,312.1143688436577,-30032.660223256364
2999,332.26419415053635,-30032.306631052754
3000,314.2483952074001,-30032.163901804204
3001,303.80954003553273,-30032.878050511677
3002,304.2799566213127,-30032.954266379544
3003,309.05334252431993,-30033.085800911264
3004,312.94871829068205,-30033.034047695735
3005,316.9417814510975,-30032.59705758312
3006,314.3760899028935,-30032.77401393857
3007,330.48531146089636,-30032.841013580684
3008,264.1144390838802,-30033.521403133967
3009,300.3897809873945,-30033.490265538647
3010,306.6553431146911,-30033.24492362308
3011,281.2052734055916,-30033.48786932251
3012,285.29551293010036,-30033.491826870504
3013,309.61223349001875,-30032.83560227981
3014,291.20665801037427,-30032.8998120958
3015,292.08104617672046,-30032.165220982784
3016,337.68059199737326,-30031.87337924604
3017,321.50548999431595,-30031.83535836897
3018,337.2808599519436,-30031.977049760517
3019,322.0998869292826,-30032.16045042852
3020,311.7422047498908,-30032.24758459186
3021,283.33675749378756,-30032.71817346432
3022,299.8726456687469,-30032.88005288215
3023,308.4093719117058,-30032.254126666852
3024,300.06755838489914,-30032.416231180636
3025,316.2668077244582,-30032.594277771248
3026,316.31201087725873,-30032.300187173405
3027,286.5318375338856,-30033.025597001062
3028,299.57282183776596,-30033.133587633416
3029,284.0913332058291,-30033.062727721175
3030,332.599675520593,-30032.620570730844
3031,300.08021164783963,-30033.058495278077
3032,298.806767227948,-30033.244396383827
3033,268.66733482470005,-30033.30294102099
3034,291.2451816431779,-30033.678152894696
3035,288.7608267897683,-30034.23199689326
3036,290.9968477192828,-30033.91087852401
3037,298.9963779078672,-30033.73187814278
3038,286.9357713802325,-30033.792915956663
3039,295.5346842565003,-30033.325602649013
3040,295.0186154525095,-30034.06301977385
3041,299.0880814796777,-30033.91905537666
3042,307.8347698752451,-30033.328933964265
3043,297.15108178173824,-30033.389002663487
3044,302.7117284441339,-30033.446311527456
3045,295.20050745723665,-30034.107333719196
3046,307.2644216687334,-30033.352854440505
3047,301.55681623808977,-30032.769895911228
3048,315.4607968494095,-30032.950218777707
3049,310.5421163423919,-30032.427758904592
3050,307.19221493088685,-30032.053865210928
3051,300.2929989329038,-30032.168448717097
3052,297.61685484718447,-30032.82080252383
3053,288.96765785816365,-30033.238582528138
3054,301.83765224254967,-30032.870348023156
3055,286.14787222112784,-30033.34176684316
3056,311.7649724846614,-30033.592722669237
3057,295.27205113539344,-30033.560636279533
3058,297.58983106977786,-30033.635926322546
3059,322.5922906693357,-30033.34354249614
3060,284.4337989809465,-30034.00540031092
3061,283.76175572170155,-30033.582625895968
3062,317.8888786960514,-30033.184880732635
3063,298.92508313414277,-30033.003178780153
3064,311.47332506139503,-30033.62730449914
3065,281.3141957083586,-30033.416806723453
3066,299.25476707506994,-30033.196168588325
3067,303.66849429281467,-30033.00459784742
3068,315.9091839339055,-30032.931278246786
3069,337.92308623376056,-30032.851736045573
3070,316.8294189162138,-30033.510002436553
3071,292.6084326225767,-30033.548616727712
3072,302.32717861697506,-30033.166792750984
3073,290.9380942545983,-30033.896711662288
3074,292.66783749901606,-30033.900658047754
3075,291.1667628824991,-30034.086349084548
3076,267.0224707987768,-30033.923841235603
3077,277.2570016168827,-30033.64640405683
3078,295.8980695435746,-30033.295099810162
3079,281.85348088433364,-30033.58115716675
3080,281.50278437670744,-30033.712907596597
3081,306.7216292355248,-30033.72179416501
3082,328.5973811901972,-30033.180836816817
3083,283.2592265720599,-30033.587285119866
3084,285.78349903809914,-30033.858622324526
3085,299.52690083503893,-30033.68746167179
3086,302.2279188430125,-30033.458318671255
3087,281.49487023513217,-30033.81466650906
3088,276.3234144010308,-30034.263323741612
3089,264.9250970120788,-30034.659487422352
3090,276.6763254802547,-30033.891283975725
3091,296.14714511974944,-30033.67173077459
3092,307.8048610769665,-30033.884363738172
3093,286.634221793194,-30034.08946228759
3094,290.8326262405881,-30033.575110408114
3095,287.8263323232867,-30033.085267219107
3096,279.64744425593074,-30032.917156388277
3097,293.52013360258115,-30033.02794333859
3098,276.2348744883972,-30033.453021117315
3099,292.3534973956754,-30033.900646812577
3100,312.8893862915452,-30033.193723317032
3101,313.14396793173194,-30033.37099888245
3102,315.8356573077096,-30033.356931149076
3103,304.48734831896166,-30033.33779122577
3104,274.3650408874542,-30034.479895231903
3105,278.3406401804737,-30034.683963536
3106,265.98935762505675,-30034.797137196783
3107,286.5250763250629,-30034.889046050142
3108,272.0380311894482,-30034.14506862735
3109,258.7982462998231,-30034.616230560314
3110,294.83112281633817,-30034.339157324477
3111,289.5082624832863,-30034.168525225465
3112,269.19044289743425,-30034.5673023212
3113,287.40637222016056,-30034.275377251724
3114,310.63495827716946,-30033.609048511684
3115,316.5304056647812,-30033.718595195925
3116,301.9288000529123,-30033.432539049878
3117,319.98195212185624,-30033.060669396862
3118,321.0508200516685,-30033.383751702313
3119,303.68456542318523,-30033.48466774553
3120,324.2135491213689,-30033.87361874757
3121,277.17060454548374,-30033.56456387669
3122,307.7699675799397,-30033.695776596887
3123,318.97365338103566,-30033.677490140646
3124,302.0850157584473,-30033.557568352342
3125,307.906751492235,-30033.583006905876
3126,278.70074433108215,-30033.694557753108
3127,282.8281757124301,-30033.808920401894
3128,309.7739845975995,-30033.85502545516
3129,304.9141022126136,-30034.014700085463
3130,289.5109940182496,-30033.627441809473
3131,274.1003715251109,-30034.537245022682
3132,298.52133823713336,-30033.989761385223
3133,318.96088071626485,-30034.07233838151
